chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16485360	16485361	chr2L	16422531	16422532	66.0999984741211
chr2L	16484503	16484504	chr2L	16422192	16422193	68.0999984741211
chr2L	16484465	16484466	chr2L	16422192	16422193	68.3000030517578
chr2L	16485360	16485361	chr2L	16422441	16422442	66.0999984741211
chr2L	16484503	16484504	chr2L	16422441	16422442	68.0999984741211
chr2L	16485360	16485361	chr2L	16420979	16420980	65.3000030517578
chr2L	16484503	16484504	chr2L	16421077	16421078	68.0999984741211
chr2L	16484503	16484504	chr2L	16420979	16420980	68.0999984741211
chr2L	16485361	16485362	chr2L	16420979	16420980	65.3000030517578
chr2L	16485361	16485362	chr2L	16421077	16421078	64.3000030517578
chr2L	16484465	16484466	chr2L	16420979	16420980	68.0999984741211
chr2L	16486243	16486244	chr2L	16421077	16421078	63.2999992370605
chr2L	16486242	16486243	chr2L	16421077	16421078	63.0999984741211
chr2L	16486242	16486243	chr2L	16420979	16420980	62.7000007629395
chr2L	16484109	16484110	chr2L	16421077	16421078	68.5
chr2L	16484123	16484124	chr2L	16420979	16420980	68.9000015258789
chr2L	16483015	16483016	chr2L	16420979	16420980	68.0999984741211
chr2L	16483716	16483717	chr2L	16421077	16421078	69.0999984741211
chr2L	16484109	16484110	chr2L	16420979	16420980	68.9000015258789
chr2L	16483015	16483016	chr2L	16421077	16421078	67.9000015258789
chr2L	16483716	16483717	chr2L	16420979	16420980	68.6999969482422
chr2L	16483715	16483716	chr2L	16420979	16420980	68.6999969482422
chr2L	16488886	16488887	chr2L	16424660	16424661	52.0999984741211
chr2L	16488896	16488897	chr2L	16424660	16424661	52.0999984741211
chr2L	16488896	16488897	chr2L	16425017	16425018	52.5
chr2L	16488896	16488897	chr2L	16424661	16424662	52.0999984741211
chr2L	16488389	16488390	chr2L	16425017	16425018	51.9000015258789
chr2L	16488389	16488390	chr2L	16425016	16425017	52.2999992370605
chr2L	16487897	16487898	chr2L	16424661	16424662	53.9000015258789
chr2L	16488389	16488390	chr2L	16424660	16424661	54.0999984741211
chr2L	16488390	16488391	chr2L	16424660	16424661	54.0999984741211
chr2L	16488390	16488391	chr2L	16425016	16425017	51.9000015258789
chr2L	16487897	16487898	chr2L	16425016	16425017	52.4000015258789
chr2L	16487898	16487899	chr2L	16424660	16424661	53.9000015258789
chr2L	16488389	16488390	chr2L	16422191	16422192	60.7000007629395
chr2L	16488886	16488887	chr2L	16422191	16422192	53.9000015258789
chr2L	16488886	16488887	chr2L	16422531	16422532	56.0999984741211
chr2L	16488390	16488391	chr2L	16422441	16422442	58.9000015258789
chr2L	16488390	16488391	chr2L	16422191	16422192	60.9000015258789
chr2L	16488390	16488391	chr2L	16422531	16422532	56.5
chr2L	16487897	16487898	chr2L	16421077	16421078	53.7000007629395
chr2L	16488390	16488391	chr2L	16420979	16420980	51.5
chr2L	16488390	16488391	chr2L	16421077	16421078	51.5
chr2L	16487898	16487899	chr2L	16421077	16421078	53.7000007629395
chr2L	16487898	16487899	chr2L	16420979	16420980	51.2999992370605
chr2L	16487897	16487898	chr2L	16420979	16420980	51.2999992370605
chr2L	16488886	16488887	chr2L	16420979	16420980	50.7999992370605
chr2L	16488896	16488897	chr2L	16421077	16421078	50.9000015258789
chr2L	16488886	16488887	chr2L	16421077	16421078	50.9000015258789
