chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16386000	16389000	chr2L	16323000	16326000	0
chr2L	16389000	16392000	chr2L	16323000	16326000	-47
chr2L	16392000	16395000	chr2L	16323000	16326000	-48.9333343505859
chr2L	16395000	16398000	chr2L	16323000	16326000	-50.9000015258789
chr2L	16398000	16401000	chr2L	16323000	16326000	-50.3250007629395
chr2L	16401000	16404000	chr2L	16323000	16326000	-48.9749984741211
chr2L	16404000	16407000	chr2L	16323000	16326000	-47.5625
chr2L	16407000	16410000	chr2L	16323000	16326000	-49.9499969482422
chr2L	16410000	16413000	chr2L	16323000	16326000	-50.2000007629395
chr2L	16413000	16416000	chr2L	16323000	16326000	0
chr2L	16416000	16419000	chr2L	16323000	16326000	-48.8199996948242
chr2L	16419000	16422000	chr2L	16323000	16326000	-48.75
chr2L	16422000	16425000	chr2L	16323000	16326000	-46.5
chr2L	16425000	16428000	chr2L	16323000	16326000	-44.2999992370605
chr2L	16428000	16431000	chr2L	16323000	16326000	-43.5
chr2L	16431000	16434000	chr2L	16323000	16326000	-43.0999984741211
chr2L	16434000	16437000	chr2L	16323000	16326000	-43.5999984741211
chr2L	16437000	16440000	chr2L	16323000	16326000	0
chr2L	16440000	16443000	chr2L	16323000	16326000	-33.5999984741211
chr2L	16443000	16446000	chr2L	16323000	16326000	-34.5
chr2L	16446000	16449000	chr2L	16323000	16326000	-26.3400001525879
chr2L	16449000	16452000	chr2L	16323000	16326000	-24.1000003814697
chr2L	16452000	16455000	chr2L	16323000	16326000	-21.3999996185303
chr2L	16455000	16458000	chr2L	16323000	16326000	-19.5
chr2L	16458000	16461000	chr2L	16323000	16326000	-18.1333332061768
chr2L	16461000	16464000	chr2L	16323000	16326000	-20.6000003814697
chr2L	16464000	16467000	chr2L	16323000	16326000	-14.1999998092651
chr2L	16467000	16470000	chr2L	16323000	16326000	-13.3000001907349
chr2L	16470000	16473000	chr2L	16323000	16326000	-13.5
chr2L	16473000	16476000	chr2L	16323000	16326000	-8.5
chr2L	16476000	16479000	chr2L	16323000	16326000	-7.09999990463257
chr2L	16479000	16482000	chr2L	16323000	16326000	-7.69999980926514
chr2L	16482000	16485000	chr2L	16323000	16326000	1.3199999332428
chr2L	16485000	16488000	chr2L	16323000	16326000	8.80000019073486
chr2L	16488000	16491000	chr2L	16323000	16326000	13.8000001907349
chr2L	16491000	16494000	chr2L	16323000	16326000	19
chr2L	16494000	16497000	chr2L	16323000	16326000	23.6666660308838
chr2L	16497000	16500000	chr2L	16323000	16326000	21.5999984741211
chr2L	16500000	16503000	chr2L	16323000	16326000	19.3999996185303
chr2L	16503000	16506000	chr2L	16323000	16326000	19.6000003814697
chr2L	16506000	16509000	chr2L	16323000	16326000	13.1000003814697
chr2L	16509000	16512000	chr2L	16323000	16326000	10.6999998092651
chr2L	16321000	16323000	chr2L	16326000	16329000	-13.9294118881226
chr2L	16323000	16326000	chr2L	16326000	16329000	-10.1449279785156
chr2L	16326000	16329000	chr2L	16326000	16329000	23.3538455963135
chr2L	16329000	16332000	chr2L	16326000	16329000	20.4452381134033
chr2L	16332000	16335000	chr2L	16326000	16329000	12.7913045883179
chr2L	16335000	16338000	chr2L	16326000	16329000	5.89705896377563
chr2L	16338000	16341000	chr2L	16326000	16329000	24.2424240112305
chr2L	16341000	16344000	chr2L	16326000	16329000	32.9249992370605
chr2L	16344000	16347000	chr2L	16326000	16329000	35.2436370849609
chr2L	16347000	16350000	chr2L	16326000	16329000	38.4535713195801
chr2L	16350000	16353000	chr2L	16326000	16329000	15.3999996185303
chr2L	16353000	16356000	chr2L	16326000	16329000	4.07272720336914
chr2L	16356000	16359000	chr2L	16326000	16329000	-10.2333335876465
chr2L	16359000	16362000	chr2L	16326000	16329000	-19.8800010681152
chr2L	16362000	16365000	chr2L	16326000	16329000	-29.3400001525879
chr2L	16365000	16368000	chr2L	16326000	16329000	-36.1800003051758
chr2L	16368000	16371000	chr2L	16326000	16329000	-37.0999984741211
chr2L	16371000	16374000	chr2L	16326000	16329000	-40.6090888977051
chr2L	16374000	16377000	chr2L	16326000	16329000	-43.3666648864746
chr2L	16377000	16380000	chr2L	16326000	16329000	-44.966667175293
chr2L	16380000	16383000	chr2L	16326000	16329000	-49.5
chr2L	16383000	16386000	chr2L	16326000	16329000	-44.8333320617676
chr2L	16386000	16389000	chr2L	16326000	16329000	-40.4333343505859
chr2L	16389000	16392000	chr2L	16326000	16329000	-40.9333343505859
chr2L	16392000	16395000	chr2L	16326000	16329000	-47.8400001525879
chr2L	16395000	16398000	chr2L	16326000	16329000	0
chr2L	16398000	16401000	chr2L	16326000	16329000	-46.5
chr2L	16401000	16404000	chr2L	16326000	16329000	-51.5999984741211
chr2L	16404000	16407000	chr2L	16326000	16329000	-52.8800010681152
chr2L	16407000	16410000	chr2L	16326000	16329000	-55.2000007629395
chr2L	16410000	16413000	chr2L	16326000	16329000	-48.1749992370605
chr2L	16413000	16416000	chr2L	16326000	16329000	-44.7000007629395
chr2L	16416000	16419000	chr2L	16326000	16329000	-42.7000007629395
chr2L	16419000	16422000	chr2L	16326000	16329000	-43.7666664123535
chr2L	16422000	16425000	chr2L	16326000	16329000	0
chr2L	16425000	16428000	chr2L	16326000	16329000	-40.0999984741211
chr2L	16428000	16431000	chr2L	16326000	16329000	-44.2999992370605
chr2L	16431000	16434000	chr2L	16326000	16329000	-46.7000007629395
chr2L	16434000	16437000	chr2L	16326000	16329000	-47.4000015258789
chr2L	16437000	16440000	chr2L	16326000	16329000	-34.3800010681152
chr2L	16440000	16443000	chr2L	16326000	16329000	-29.1000003814697
chr2L	16443000	16446000	chr2L	16326000	16329000	0
chr2L	16446000	16449000	chr2L	16326000	16329000	-20.4000015258789
chr2L	16449000	16452000	chr2L	16326000	16329000	-19.3250007629395
chr2L	16452000	16455000	chr2L	16326000	16329000	-20.1499996185303
chr2L	16455000	16458000	chr2L	16326000	16329000	-16.716667175293
chr2L	16458000	16461000	chr2L	16326000	16329000	0
chr2L	16461000	16464000	chr2L	16326000	16329000	-13.0249996185303
chr2L	16464000	16467000	chr2L	16326000	16329000	-10.5
chr2L	16467000	16470000	chr2L	16326000	16329000	-10.8333330154419
chr2L	16470000	16473000	chr2L	16326000	16329000	-7.63333320617676
chr2L	16473000	16476000	chr2L	16326000	16329000	0
chr2L	16476000	16479000	chr2L	16326000	16329000	-7.53333330154419
chr2L	16479000	16482000	chr2L	16326000	16329000	-8.75714302062988
chr2L	16482000	16485000	chr2L	16326000	16329000	-3.27500009536743
chr2L	16485000	16488000	chr2L	16326000	16329000	6.53333330154419
chr2L	16488000	16491000	chr2L	16326000	16329000	10.9333333969116
chr2L	16491000	16494000	chr2L	16326000	16329000	14.3999996185303
chr2L	16494000	16497000	chr2L	16326000	16329000	15.8000001907349
chr2L	16497000	16500000	chr2L	16326000	16329000	15.6000003814697
chr2L	16500000	16503000	chr2L	16326000	16329000	14.3999996185303
chr2L	16503000	16506000	chr2L	16326000	16329000	14.8000001907349
chr2L	16506000	16509000	chr2L	16326000	16329000	12.8999996185303
chr2L	16509000	16512000	chr2L	16326000	16329000	11.8666667938232
chr2L	16321000	16323000	chr2L	16329000	16332000	-12.2200002670288
chr2L	16323000	16326000	chr2L	16329000	16332000	-3.979660987854
chr2L	16326000	16329000	chr2L	16329000	16332000	20.4452381134033
chr2L	16329000	16332000	chr2L	16329000	16332000	17.1000003814697
chr2L	16332000	16335000	chr2L	16329000	16332000	16.0627269744873
chr2L	16335000	16338000	chr2L	16329000	16332000	21.8307685852051
chr2L	16338000	16341000	chr2L	16329000	16332000	33.4336624145508
chr2L	16341000	16344000	chr2L	16329000	16332000	31.9383182525635
chr2L	16344000	16347000	chr2L	16329000	16332000	37.1941184997559
chr2L	16347000	16350000	chr2L	16329000	16332000	40.977466583252
chr2L	16350000	16353000	chr2L	16329000	16332000	10.6333332061768
chr2L	16353000	16356000	chr2L	16329000	16332000	-6.80000019073486
chr2L	16356000	16359000	chr2L	16329000	16332000	-15.5090913772583
chr2L	16359000	16362000	chr2L	16329000	16332000	-18.4750003814697
chr2L	16362000	16365000	chr2L	16329000	16332000	-32.5400009155273
chr2L	16365000	16368000	chr2L	16329000	16332000	-32.5
chr2L	16368000	16371000	chr2L	16329000	16332000	-31.8999996185303
chr2L	16371000	16374000	chr2L	16329000	16332000	-35.4333343505859
chr2L	16374000	16377000	chr2L	16329000	16332000	-35.2599983215332
chr2L	16377000	16380000	chr2L	16329000	16332000	-38.3666648864746
chr2L	16380000	16383000	chr2L	16329000	16332000	-44.6399993896484
chr2L	16383000	16386000	chr2L	16329000	16332000	-42.8428573608398
chr2L	16386000	16389000	chr2L	16329000	16332000	-43
chr2L	16389000	16392000	chr2L	16329000	16332000	-42.8333320617676
chr2L	16392000	16395000	chr2L	16329000	16332000	-43.9000015258789
chr2L	16395000	16398000	chr2L	16329000	16332000	0
chr2L	16398000	16401000	chr2L	16329000	16332000	-49.1749992370605
chr2L	16401000	16404000	chr2L	16329000	16332000	-54.8499984741211
chr2L	16404000	16407000	chr2L	16329000	16332000	-54.6222229003906
chr2L	16407000	16410000	chr2L	16329000	16332000	-53.2399978637695
chr2L	16410000	16413000	chr2L	16329000	16332000	-48.1666641235352
chr2L	16413000	16416000	chr2L	16329000	16332000	0
chr2L	16416000	16419000	chr2L	16329000	16332000	-39.5
chr2L	16419000	16422000	chr2L	16329000	16332000	-40.5
chr2L	16422000	16425000	chr2L	16329000	16332000	-41.2999992370605
chr2L	16425000	16428000	chr2L	16329000	16332000	-43.3857154846191
chr2L	16428000	16431000	chr2L	16329000	16332000	-44.9000015258789
chr2L	16431000	16434000	chr2L	16329000	16332000	-45.7999992370605
chr2L	16434000	16437000	chr2L	16329000	16332000	0
chr2L	16437000	16440000	chr2L	16329000	16332000	-37.3400001525879
chr2L	16440000	16443000	chr2L	16329000	16332000	-30
chr2L	16443000	16446000	chr2L	16329000	16332000	-28.0200004577637
chr2L	16446000	16449000	chr2L	16329000	16332000	-20.8727264404297
chr2L	16449000	16452000	chr2L	16329000	16332000	-16.6000003814697
chr2L	16452000	16455000	chr2L	16329000	16332000	-14.5199995040894
chr2L	16455000	16458000	chr2L	16329000	16332000	-14.0142860412598
chr2L	16458000	16461000	chr2L	16329000	16332000	-11.1999998092651
chr2L	16461000	16464000	chr2L	16329000	16332000	-10.5333337783813
chr2L	16464000	16467000	chr2L	16329000	16332000	-10
chr2L	16467000	16470000	chr2L	16329000	16332000	-10.4200000762939
chr2L	16470000	16473000	chr2L	16329000	16332000	0
chr2L	16473000	16476000	chr2L	16329000	16332000	-8.17500019073486
chr2L	16476000	16479000	chr2L	16329000	16332000	-5.5
chr2L	16479000	16482000	chr2L	16329000	16332000	-6.19999980926514
chr2L	16482000	16485000	chr2L	16329000	16332000	-1.86666667461395
chr2L	16485000	16488000	chr2L	16329000	16332000	7.30000019073486
chr2L	16488000	16491000	chr2L	16329000	16332000	10.7857141494751
chr2L	16491000	16494000	chr2L	16329000	16332000	11.039999961853
chr2L	16494000	16497000	chr2L	16329000	16332000	14.1599998474121
chr2L	16497000	16500000	chr2L	16329000	16332000	12.5500001907349
chr2L	16500000	16503000	chr2L	16329000	16332000	0
chr2L	16503000	16506000	chr2L	16329000	16332000	13.3999996185303
chr2L	16506000	16509000	chr2L	16329000	16332000	14.466667175293
chr2L	16509000	16512000	chr2L	16329000	16332000	11.533332824707
chr2L	16321000	16323000	chr2L	16332000	16335000	-9.33333301544189
chr2L	16323000	16326000	chr2L	16332000	16335000	-8.44594573974609
chr2L	16326000	16329000	chr2L	16332000	16335000	12.7913045883179
chr2L	16329000	16332000	chr2L	16332000	16335000	16.0627269744873
chr2L	16332000	16335000	chr2L	16332000	16335000	15.6999998092651
chr2L	16335000	16338000	chr2L	16332000	16335000	12.8752937316895
chr2L	16338000	16341000	chr2L	16332000	16335000	25.9770278930664
chr2L	16341000	16344000	chr2L	16332000	16335000	34.0282821655273
chr2L	16344000	16347000	chr2L	16332000	16335000	37.9435882568359
chr2L	16347000	16350000	chr2L	16332000	16335000	39.2275848388672
chr2L	16350000	16353000	chr2L	16332000	16335000	-10.1750001907349
chr2L	16353000	16356000	chr2L	16332000	16335000	-16.4148139953613
chr2L	16356000	16359000	chr2L	16332000	16335000	-20.4333324432373
chr2L	16359000	16362000	chr2L	16332000	16335000	-23.5428562164307
chr2L	16362000	16365000	chr2L	16332000	16335000	-31.2333335876465
chr2L	16365000	16368000	chr2L	16332000	16335000	-25.7199993133545
chr2L	16368000	16371000	chr2L	16332000	16335000	-31.8999996185303
chr2L	16371000	16374000	chr2L	16332000	16335000	-31.533332824707
chr2L	16374000	16377000	chr2L	16332000	16335000	-33.8600006103516
chr2L	16377000	16380000	chr2L	16332000	16335000	-36.5
chr2L	16380000	16383000	chr2L	16332000	16335000	-44.7999992370605
chr2L	16383000	16386000	chr2L	16332000	16335000	-42.8199996948242
chr2L	16386000	16389000	chr2L	16332000	16335000	-37.9000015258789
chr2L	16389000	16392000	chr2L	16332000	16335000	-42.25
chr2L	16392000	16395000	chr2L	16332000	16335000	-43.6199989318848
chr2L	16395000	16398000	chr2L	16332000	16335000	-48.5
chr2L	16398000	16401000	chr2L	16332000	16335000	-49.2999992370605
chr2L	16401000	16404000	chr2L	16332000	16335000	-52.8666687011719
chr2L	16404000	16407000	chr2L	16332000	16335000	0
chr2L	16407000	16410000	chr2L	16332000	16335000	-46.8333320617676
chr2L	16410000	16413000	chr2L	16332000	16335000	-45.5
chr2L	16413000	16416000	chr2L	16332000	16335000	0
chr2L	16416000	16419000	chr2L	16332000	16335000	-40.4333343505859
chr2L	16419000	16422000	chr2L	16332000	16335000	-40.0999984741211
chr2L	16422000	16425000	chr2L	16332000	16335000	-37.9000015258789
chr2L	16425000	16428000	chr2L	16332000	16335000	-44.9000015258789
chr2L	16428000	16431000	chr2L	16332000	16335000	-44.9000015258789
chr2L	16431000	16434000	chr2L	16332000	16335000	-46.3400001525879
chr2L	16434000	16437000	chr2L	16332000	16335000	-41.0999984741211
chr2L	16437000	16440000	chr2L	16332000	16335000	-37.1999969482422
chr2L	16440000	16443000	chr2L	16332000	16335000	-30.8999996185303
chr2L	16443000	16446000	chr2L	16332000	16335000	-26.1800003051758
chr2L	16446000	16449000	chr2L	16332000	16335000	-20.5249996185303
chr2L	16449000	16452000	chr2L	16332000	16335000	-14.0571432113647
chr2L	16452000	16455000	chr2L	16332000	16335000	-7.15000009536743
chr2L	16455000	16458000	chr2L	16332000	16335000	-9.5600004196167
chr2L	16458000	16461000	chr2L	16332000	16335000	-10.8000001907349
chr2L	16461000	16464000	chr2L	16332000	16335000	-8.13333320617676
chr2L	16464000	16467000	chr2L	16332000	16335000	-10.8000001907349
chr2L	16467000	16470000	chr2L	16332000	16335000	-12.2600002288818
chr2L	16470000	16473000	chr2L	16332000	16335000	-14.375
chr2L	16473000	16476000	chr2L	16332000	16335000	-10.6999998092651
chr2L	16476000	16479000	chr2L	16332000	16335000	-7.88000011444092
chr2L	16479000	16482000	chr2L	16332000	16335000	-7.89999961853027
chr2L	16482000	16485000	chr2L	16332000	16335000	-5.5
chr2L	16485000	16488000	chr2L	16332000	16335000	9.09999942779541
chr2L	16488000	16491000	chr2L	16332000	16335000	12.3000001907349
chr2L	16491000	16494000	chr2L	16332000	16335000	12.3000001907349
chr2L	16494000	16497000	chr2L	16332000	16335000	14.0799999237061
chr2L	16497000	16500000	chr2L	16332000	16335000	12.5500001907349
chr2L	16500000	16503000	chr2L	16332000	16335000	14
chr2L	16503000	16506000	chr2L	16332000	16335000	0
chr2L	16506000	16509000	chr2L	16332000	16335000	12.4499998092651
chr2L	16509000	16512000	chr2L	16332000	16335000	6.5
chr2L	16321000	16323000	chr2L	16335000	16338000	-14.4875001907349
chr2L	16323000	16326000	chr2L	16335000	16338000	-13.6904764175415
chr2L	16326000	16329000	chr2L	16335000	16338000	5.89705896377563
chr2L	16329000	16332000	chr2L	16335000	16338000	21.8307685852051
chr2L	16332000	16335000	chr2L	16335000	16338000	12.8752937316895
chr2L	16335000	16338000	chr2L	16335000	16338000	15.4833335876465
chr2L	16338000	16341000	chr2L	16335000	16338000	27.6175994873047
chr2L	16341000	16344000	chr2L	16335000	16338000	35.0831184387207
chr2L	16344000	16347000	chr2L	16335000	16338000	33.6571426391602
chr2L	16347000	16350000	chr2L	16335000	16338000	40.8708343505859
chr2L	16350000	16353000	chr2L	16335000	16338000	-9.5
chr2L	16353000	16356000	chr2L	16335000	16338000	-18.8500003814697
chr2L	16356000	16359000	chr2L	16335000	16338000	-23.1076927185059
chr2L	16359000	16362000	chr2L	16335000	16338000	-26.8428573608398
chr2L	16362000	16365000	chr2L	16335000	16338000	-29.7800006866455
chr2L	16365000	16368000	chr2L	16335000	16338000	-27.9750003814697
chr2L	16368000	16371000	chr2L	16335000	16338000	-30.966667175293
chr2L	16371000	16374000	chr2L	16335000	16338000	-29.1428565979004
chr2L	16374000	16377000	chr2L	16335000	16338000	-34.9799995422363
chr2L	16377000	16380000	chr2L	16335000	16338000	-41.216667175293
chr2L	16380000	16383000	chr2L	16335000	16338000	-42.2999992370605
chr2L	16383000	16386000	chr2L	16335000	16338000	-40.8499984741211
chr2L	16386000	16389000	chr2L	16335000	16338000	-40.3800010681152
chr2L	16389000	16392000	chr2L	16335000	16338000	-42.6714286804199
chr2L	16392000	16395000	chr2L	16335000	16338000	-45.2999992370605
chr2L	16395000	16398000	chr2L	16335000	16338000	0
chr2L	16398000	16401000	chr2L	16335000	16338000	-47.966667175293
chr2L	16401000	16404000	chr2L	16335000	16338000	-50.9000015258789
chr2L	16404000	16407000	chr2L	16335000	16338000	-43.7999992370605
chr2L	16407000	16410000	chr2L	16335000	16338000	0
chr2L	16410000	16413000	chr2L	16335000	16338000	-46.5999984741211
chr2L	16413000	16416000	chr2L	16335000	16338000	-48.9000015258789
chr2L	16416000	16419000	chr2L	16335000	16338000	-45.1666679382324
chr2L	16419000	16422000	chr2L	16335000	16338000	-43.6714286804199
chr2L	16422000	16425000	chr2L	16335000	16338000	-43.1999969482422
chr2L	16425000	16428000	chr2L	16335000	16338000	-48.0499992370605
chr2L	16428000	16431000	chr2L	16335000	16338000	-48.8499984741211
chr2L	16431000	16434000	chr2L	16335000	16338000	-48.7666664123535
chr2L	16434000	16437000	chr2L	16335000	16338000	-45.0999984741211
chr2L	16437000	16440000	chr2L	16335000	16338000	-36.7000007629395
chr2L	16440000	16443000	chr2L	16335000	16338000	-30.5499992370605
chr2L	16443000	16446000	chr2L	16335000	16338000	-22.5777778625488
chr2L	16446000	16449000	chr2L	16335000	16338000	-18.8250007629395
chr2L	16449000	16452000	chr2L	16335000	16338000	-13.2285718917847
chr2L	16452000	16455000	chr2L	16335000	16338000	-7.28333330154419
chr2L	16455000	16458000	chr2L	16335000	16338000	-7.59999990463257
chr2L	16458000	16461000	chr2L	16335000	16338000	0
chr2L	16461000	16464000	chr2L	16335000	16338000	-6.15714263916016
chr2L	16464000	16467000	chr2L	16335000	16338000	-6.40000009536743
chr2L	16467000	16470000	chr2L	16335000	16338000	-10.2799997329712
chr2L	16470000	16473000	chr2L	16335000	16338000	-10.6199998855591
chr2L	16473000	16476000	chr2L	16335000	16338000	-11.3999996185303
chr2L	16476000	16479000	chr2L	16335000	16338000	-11
chr2L	16479000	16482000	chr2L	16335000	16338000	-9.73333358764648
chr2L	16482000	16485000	chr2L	16335000	16338000	-7.06666660308838
chr2L	16485000	16488000	chr2L	16335000	16338000	7.625
chr2L	16488000	16491000	chr2L	16335000	16338000	12.6499996185303
chr2L	16491000	16494000	chr2L	16335000	16338000	13.6666669845581
chr2L	16494000	16497000	chr2L	16335000	16338000	13.75
chr2L	16497000	16500000	chr2L	16335000	16338000	13.7000007629395
chr2L	16500000	16503000	chr2L	16335000	16338000	15.5
chr2L	16503000	16506000	chr2L	16335000	16338000	0
chr2L	16506000	16509000	chr2L	16335000	16338000	14.2666664123535
chr2L	16509000	16512000	chr2L	16335000	16338000	9.60000038146973
chr2L	16321000	16323000	chr2L	16338000	16341000	-12.5
chr2L	16323000	16326000	chr2L	16338000	16341000	-9.2153844833374
chr2L	16326000	16329000	chr2L	16338000	16341000	24.2424240112305
chr2L	16329000	16332000	chr2L	16338000	16341000	33.4336624145508
chr2L	16332000	16335000	chr2L	16338000	16341000	25.9770278930664
chr2L	16335000	16338000	chr2L	16338000	16341000	27.6175994873047
chr2L	16338000	16341000	chr2L	16338000	16341000	20.9375
chr2L	16341000	16344000	chr2L	16338000	16341000	18.58571434021
chr2L	16344000	16347000	chr2L	16338000	16341000	31.1513519287109
chr2L	16347000	16350000	chr2L	16338000	16341000	36.2321853637695
chr2L	16350000	16353000	chr2L	16338000	16341000	-6.39090919494629
chr2L	16353000	16356000	chr2L	16338000	16341000	-22.6906242370605
chr2L	16356000	16359000	chr2L	16338000	16341000	-22.0625
chr2L	16359000	16362000	chr2L	16338000	16341000	-24.6666660308838
chr2L	16362000	16365000	chr2L	16338000	16341000	-32
chr2L	16365000	16368000	chr2L	16338000	16341000	-31.3888893127441
chr2L	16368000	16371000	chr2L	16338000	16341000	-34.7666664123535
chr2L	16371000	16374000	chr2L	16338000	16341000	-31.5555553436279
chr2L	16374000	16377000	chr2L	16338000	16341000	-35.1599998474121
chr2L	16377000	16380000	chr2L	16338000	16341000	-42.7000007629395
chr2L	16380000	16383000	chr2L	16338000	16341000	-40.466667175293
chr2L	16383000	16386000	chr2L	16338000	16341000	-40.6749992370605
chr2L	16386000	16389000	chr2L	16338000	16341000	-42.7999992370605
chr2L	16389000	16392000	chr2L	16338000	16341000	-46.5999984741211
chr2L	16392000	16395000	chr2L	16338000	16341000	-46.6833343505859
chr2L	16395000	16398000	chr2L	16338000	16341000	-47.966667175293
chr2L	16398000	16401000	chr2L	16338000	16341000	-47.1749992370605
chr2L	16401000	16404000	chr2L	16338000	16341000	-47.5857124328613
chr2L	16404000	16407000	chr2L	16338000	16341000	-42.6777763366699
chr2L	16407000	16410000	chr2L	16338000	16341000	-43.9285736083984
chr2L	16410000	16413000	chr2L	16338000	16341000	-43.4000015258789
chr2L	16413000	16416000	chr2L	16338000	16341000	-44.5999984741211
