chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16486242	16486243	chr2L	16422441	16422442	86.0999984741211
chr2L	16486243	16486244	chr2L	16422441	16422442	86.0999984741211
chr2L	16486243	16486244	chr2L	16422442	16422443	86.0999984741211
chr2L	16486242	16486243	chr2L	16422442	16422443	86.0999984741211
chr2L	16486242	16486243	chr2L	16422530	16422531	86.9000015258789
chr2L	16484503	16484504	chr2L	16422191	16422192	83.0999984741211
chr2L	16484503	16484504	chr2L	16422442	16422443	83.0999984741211
chr2L	16484503	16484504	chr2L	16422531	16422532	82.5
chr2L	16484465	16484466	chr2L	16422191	16422192	83.0999984741211
chr2L	16484465	16484466	chr2L	16422530	16422531	82.5
chr2L	16484503	16484504	chr2L	16422192	16422193	83.0999984741211
chr2L	16484503	16484504	chr2L	16422441	16422442	83.0999984741211
chr2L	16484502	16484503	chr2L	16422191	16422192	83.0999984741211
chr2L	16484465	16484466	chr2L	16422192	16422193	83.0999984741211
chr2L	16484465	16484466	chr2L	16422441	16422442	81.5
chr2L	16484465	16484466	chr2L	16422531	16422532	82.5
chr2L	16484503	16484504	chr2L	16422530	16422531	82.5
chr2L	16484502	16484503	chr2L	16422531	16422532	82.5
chr2L	16484465	16484466	chr2L	16422442	16422443	81.5
chr2L	16485361	16485362	chr2L	16422191	16422192	86.0999984741211
chr2L	16485361	16485362	chr2L	16422530	16422531	85.5
chr2L	16485361	16485362	chr2L	16422531	16422532	85.5
chr2L	16485360	16485361	chr2L	16422191	16422192	86.0999984741211
chr2L	16485360	16485361	chr2L	16422531	16422532	85.5
chr2L	16485361	16485362	chr2L	16422192	16422193	86.0999984741211
chr2L	16485360	16485361	chr2L	16422441	16422442	85.5
chr2L	16485361	16485362	chr2L	16422441	16422442	85.5
chr2L	16485360	16485361	chr2L	16422192	16422193	86.0999984741211
chr2L	16485360	16485361	chr2L	16422530	16422531	85.5
chr2L	16484503	16484504	chr2L	16421077	16421078	81.5
chr2L	16485361	16485362	chr2L	16420979	16420980	86.3000030517578
chr2L	16485361	16485362	chr2L	16421077	16421078	86.3000030517578
chr2L	16485360	16485361	chr2L	16420979	16420980	86.3000030517578
chr2L	16485360	16485361	chr2L	16420992	16420993	86.3000030517578
chr2L	16485360	16485361	chr2L	16421077	16421078	86.3000030517578
chr2L	16484503	16484504	chr2L	16420979	16420980	81.0999984741211
chr2L	16484503	16484504	chr2L	16420992	16420993	81.0999984741211
chr2L	16484502	16484503	chr2L	16420979	16420980	81.0999984741211
chr2L	16484502	16484503	chr2L	16421077	16421078	81.5
chr2L	16484465	16484466	chr2L	16420979	16420980	79.9000015258789
chr2L	16484465	16484466	chr2L	16421077	16421078	82.0999984741211
chr2L	16485360	16485361	chr2L	16421076	16421077	86.3000030517578
chr2L	16486242	16486243	chr2L	16420979	16420980	86.6999969482422
chr2L	16486243	16486244	chr2L	16420979	16420980	86.6999969482422
chr2L	16486243	16486244	chr2L	16421077	16421078	86.0999984741211
chr2L	16486243	16486244	chr2L	16421076	16421077	86.0999984741211
chr2L	16486242	16486243	chr2L	16421077	16421078	86.0999984741211
chr2L	16483716	16483717	chr2L	16421077	16421078	79.3000030517578
chr2L	16484123	16484124	chr2L	16421077	16421078	79.0999984741211
chr2L	16483715	16483716	chr2L	16420979	16420980	78.9000015258789
chr2L	16483715	16483716	chr2L	16421077	16421078	79.3000030517578
chr2L	16484109	16484110	chr2L	16420979	16420980	79.5
chr2L	16484109	16484110	chr2L	16421077	16421078	79.0999984741211
chr2L	16483015	16483016	chr2L	16420979	16420980	77.5
chr2L	16483015	16483016	chr2L	16421077	16421078	77.5
chr2L	16484123	16484124	chr2L	16420979	16420980	79.5
chr2L	16483716	16483717	chr2L	16420979	16420980	78.9000015258789
chr2L	16483014	16483015	chr2L	16421077	16421078	77.5
chr2L	16483015	16483016	chr2L	16421076	16421077	77.5
chr2L	16483014	16483015	chr2L	16420979	16420980	77.5
chr2L	16483715	16483716	chr2L	16420992	16420993	78.9000015258789
chr2L	16488896	16488897	chr2L	16425017	16425018	68.6999969482422
chr2L	16488896	16488897	chr2L	16425016	16425017	68.6999969482422
chr2L	16488886	16488887	chr2L	16425016	16425017	68.6999969482422
chr2L	16488886	16488887	chr2L	16425017	16425018	68.6999969482422
chr2L	16488886	16488887	chr2L	16424660	16424661	69.9000015258789
chr2L	16488886	16488887	chr2L	16424661	16424662	69.9000015258789
chr2L	16488896	16488897	chr2L	16424660	16424661	69.9000015258789
chr2L	16488896	16488897	chr2L	16424661	16424662	69.9000015258789
chr2L	16487898	16487899	chr2L	16424660	16424661	75.9000015258789
chr2L	16487897	16487898	chr2L	16425016	16425017	76.3000030517578
chr2L	16488390	16488391	chr2L	16424661	16424662	74.6999969482422
chr2L	16488389	16488390	chr2L	16424661	16424662	74.6999969482422
chr2L	16488389	16488390	chr2L	16425016	16425017	73.9000015258789
chr2L	16487897	16487898	chr2L	16424660	16424661	75.9000015258789
chr2L	16487897	16487898	chr2L	16424661	16424662	75.9000015258789
chr2L	16488390	16488391	chr2L	16425016	16425017	74.9000015258789
chr2L	16488390	16488391	chr2L	16425017	16425018	73.9000015258789
chr2L	16488389	16488390	chr2L	16424660	16424661	74.6999969482422
chr2L	16487898	16487899	chr2L	16424661	16424662	75.9000015258789
chr2L	16487898	16487899	chr2L	16425016	16425017	76.3000030517578
chr2L	16487898	16487899	chr2L	16425017	16425018	76.3000030517578
chr2L	16488389	16488390	chr2L	16425017	16425018	74.9000015258789
chr2L	16488886	16488887	chr2L	16422191	16422192	74.0999984741211
chr2L	16488886	16488887	chr2L	16422531	16422532	73.0999984741211
chr2L	16488896	16488897	chr2L	16422191	16422192	74.0999984741211
chr2L	16488896	16488897	chr2L	16422531	16422532	73.0999984741211
chr2L	16488896	16488897	chr2L	16422441	16422442	72.6999969482422
chr2L	16488886	16488887	chr2L	16422441	16422442	72.6999969482422
chr2L	16487898	16487899	chr2L	16422531	16422532	78.5
chr2L	16487897	16487898	chr2L	16422191	16422192	79.6999969482422
chr2L	16487897	16487898	chr2L	16422192	16422193	79.6999969482422
chr2L	16487897	16487898	chr2L	16422531	16422532	78.5
chr2L	16488390	16488391	chr2L	16422192	16422193	77.0999984741211
chr2L	16488390	16488391	chr2L	16422442	16422443	75.0999984741211
chr2L	16488390	16488391	chr2L	16422531	16422532	74.9000015258789
chr2L	16488389	16488390	chr2L	16422191	16422192	77.0999984741211
chr2L	16488389	16488390	chr2L	16422531	16422532	74.9000015258789
chr2L	16488390	16488391	chr2L	16422191	16422192	77.0999984741211
chr2L	16488389	16488390	chr2L	16422530	16422531	74.9000015258789
chr2L	16487898	16487899	chr2L	16422441	16422442	78.5
chr2L	16487897	16487898	chr2L	16422441	16422442	78.5
chr2L	16488390	16488391	chr2L	16422441	16422442	75.0999984741211
chr2L	16488389	16488390	chr2L	16422192	16422193	77.0999984741211
chr2L	16488389	16488390	chr2L	16422442	16422443	75.0999984741211
chr2L	16487898	16487899	chr2L	16421077	16421078	78.3000030517578
chr2L	16487897	16487898	chr2L	16420979	16420980	75.9000015258789
chr2L	16488389	16488390	chr2L	16420979	16420980	72.0999984741211
chr2L	16488389	16488390	chr2L	16421077	16421078	71.9000015258789
chr2L	16487897	16487898	chr2L	16421077	16421078	78.3000030517578
chr2L	16488390	16488391	chr2L	16420979	16420980	71.9000015258789
chr2L	16488389	16488390	chr2L	16420992	16420993	72.0999984741211
chr2L	16487898	16487899	chr2L	16420979	16420980	76.6999969482422
chr2L	16488896	16488897	chr2L	16420979	16420980	67.5
chr2L	16488896	16488897	chr2L	16421076	16421077	68.0999984741211
chr2L	16488886	16488887	chr2L	16420979	16420980	67.5
chr2L	16488886	16488887	chr2L	16421077	16421078	68.0999984741211
