chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16483716	16483717	chr2L	16422191	16422192	79.0999984741211
chr2L	16484123	16484124	chr2L	16422530	16422531	78.0999984741211
chr2L	16484109	16484110	chr2L	16422530	16422531	77.3000030517578
chr2L	16484109	16484110	chr2L	16422442	16422443	78.0999984741211
chr2L	16483716	16483717	chr2L	16422531	16422532	80.3000030517578
chr2L	16483716	16483717	chr2L	16422530	16422531	80.3000030517578
chr2L	16483715	16483716	chr2L	16422442	16422443	80.3000030517578
chr2L	16484109	16484110	chr2L	16422441	16422442	78.0999984741211
chr2L	16483715	16483716	chr2L	16422191	16422192	79.0999984741211
chr2L	16483716	16483717	chr2L	16422192	16422193	79.0999984741211
chr2L	16484123	16484124	chr2L	16422191	16422192	77.6999969482422
chr2L	16483716	16483717	chr2L	16422442	16422443	80.3000030517578
chr2L	16483715	16483716	chr2L	16422192	16422193	79.0999984741211
chr2L	16484109	16484110	chr2L	16422192	16422193	77.6999969482422
chr2L	16486242	16486243	chr2L	16422191	16422192	78.6999969482422
chr2L	16486243	16486244	chr2L	16422530	16422531	77.3000030517578
chr2L	16486243	16486244	chr2L	16422191	16422192	78.6999969482422
chr2L	16486243	16486244	chr2L	16422531	16422532	77.3000030517578
chr2L	16486242	16486243	chr2L	16422531	16422532	77.3000030517578
chr2L	16486242	16486243	chr2L	16422530	16422531	77.3000030517578
chr2L	16486243	16486244	chr2L	16422192	16422193	78.6999969482422
chr2L	16486242	16486243	chr2L	16422441	16422442	77.6999969482422
chr2L	16486243	16486244	chr2L	16422441	16422442	78.0999984741211
chr2L	16486242	16486243	chr2L	16422192	16422193	78.6999969482422
chr2L	16484465	16484466	chr2L	16422531	16422532	79.0999984741211
chr2L	16485361	16485362	chr2L	16422530	16422531	79.3000030517578
chr2L	16485361	16485362	chr2L	16422442	16422443	79.3000030517578
chr2L	16484465	16484466	chr2L	16422441	16422442	78.6999969482422
chr2L	16485361	16485362	chr2L	16422191	16422192	78.5
chr2L	16484503	16484504	chr2L	16422531	16422532	79.5
chr2L	16484503	16484504	chr2L	16422441	16422442	78.0999984741211
chr2L	16485361	16485362	chr2L	16422192	16422193	78.5
chr2L	16484503	16484504	chr2L	16422192	16422193	78.5
chr2L	16484503	16484504	chr2L	16422191	16422192	78.5
chr2L	16485360	16485361	chr2L	16422441	16422442	79.3000030517578
chr2L	16484503	16484504	chr2L	16422530	16422531	79.5
chr2L	16485361	16485362	chr2L	16422531	16422532	79.3000030517578
chr2L	16484465	16484466	chr2L	16422191	16422192	77.6999969482422
chr2L	16485360	16485361	chr2L	16422530	16422531	79.9000015258789
chr2L	16485360	16485361	chr2L	16422192	16422193	78.5
chr2L	16485360	16485361	chr2L	16421077	16421078	76.9000015258789
chr2L	16484503	16484504	chr2L	16420979	16420980	78.9000015258789
chr2L	16485361	16485362	chr2L	16421077	16421078	76.9000015258789
chr2L	16484465	16484466	chr2L	16420979	16420980	79.3000030517578
chr2L	16484465	16484466	chr2L	16421077	16421078	79.3000030517578
chr2L	16485361	16485362	chr2L	16420979	16420980	76.9000015258789
chr2L	16485360	16485361	chr2L	16420979	16420980	77.0999984741211
chr2L	16484503	16484504	chr2L	16421077	16421078	79.3000030517578
chr2L	16484503	16484504	chr2L	16421076	16421077	79.3000030517578
chr2L	16486242	16486243	chr2L	16421077	16421078	75.5
chr2L	16486243	16486244	chr2L	16420979	16420980	76.0999984741211
chr2L	16486242	16486243	chr2L	16421076	16421077	75.5
chr2L	16486243	16486244	chr2L	16421077	16421078	75.5
chr2L	16486242	16486243	chr2L	16420979	16420980	76.0999984741211
chr2L	16486243	16486244	chr2L	16421076	16421077	75.5
chr2L	16483014	16483015	chr2L	16421077	16421078	78.6999969482422
chr2L	16483716	16483717	chr2L	16420979	16420980	78.9000015258789
chr2L	16483015	16483016	chr2L	16421077	16421078	78.3000030517578
chr2L	16484109	16484110	chr2L	16420979	16420980	78.9000015258789
chr2L	16484123	16484124	chr2L	16420979	16420980	78.9000015258789
chr2L	16483015	16483016	chr2L	16420979	16420980	78.3000030517578
chr2L	16484109	16484110	chr2L	16421077	16421078	79.3000030517578
chr2L	16484123	16484124	chr2L	16421076	16421077	79.5
chr2L	16483716	16483717	chr2L	16421077	16421078	78.9000015258789
chr2L	16483715	16483716	chr2L	16421077	16421078	78.9000015258789
chr2L	16483715	16483716	chr2L	16420979	16420980	78.9000015258789
chr2L	16484123	16484124	chr2L	16421077	16421078	79.5
chr2L	16483715	16483716	chr2L	16421076	16421077	78.9000015258789
chr2L	16484109	16484110	chr2L	16421076	16421077	79.3000030517578
chr2L	16488886	16488887	chr2L	16425017	16425018	72.9000015258789
chr2L	16488896	16488897	chr2L	16425017	16425018	72.9000015258789
chr2L	16488896	16488897	chr2L	16425016	16425017	72.6999969482422
chr2L	16488886	16488887	chr2L	16425016	16425017	72.9000015258789
chr2L	16488886	16488887	chr2L	16424660	16424661	70.5
chr2L	16488886	16488887	chr2L	16424661	16424662	70.5
chr2L	16488896	16488897	chr2L	16424661	16424662	70.3000030517578
chr2L	16488896	16488897	chr2L	16424660	16424661	70.3000030517578
chr2L	16487898	16487899	chr2L	16425017	16425018	74.9000015258789
chr2L	16487897	16487898	chr2L	16425017	16425018	74.9000015258789
chr2L	16487898	16487899	chr2L	16425016	16425017	74.9000015258789
chr2L	16488390	16488391	chr2L	16424661	16424662	74.0999984741211
chr2L	16488390	16488391	chr2L	16424660	16424661	73.6999969482422
chr2L	16487898	16487899	chr2L	16424660	16424661	73.5
chr2L	16488390	16488391	chr2L	16425017	16425018	73.5
chr2L	16488389	16488390	chr2L	16425017	16425018	73.5
chr2L	16487897	16487898	chr2L	16425016	16425017	74.9000015258789
chr2L	16488389	16488390	chr2L	16425016	16425017	73.5
chr2L	16487898	16487899	chr2L	16424661	16424662	73.5
chr2L	16487897	16487898	chr2L	16424661	16424662	73.5
chr2L	16488390	16488391	chr2L	16425016	16425017	73.5
chr2L	16488389	16488390	chr2L	16424660	16424661	73.6999969482422
chr2L	16488389	16488390	chr2L	16424661	16424662	73.6999969482422
chr2L	16487897	16487898	chr2L	16424660	16424661	73.5
chr2L	16488886	16488887	chr2L	16422192	16422193	72.9000015258789
chr2L	16488886	16488887	chr2L	16422191	16422192	72.9000015258789
chr2L	16488896	16488897	chr2L	16422442	16422443	70.9000015258789
chr2L	16488896	16488897	chr2L	16422441	16422442	70.6999969482422
chr2L	16488886	16488887	chr2L	16422441	16422442	70.6999969482422
chr2L	16488896	16488897	chr2L	16422191	16422192	72.9000015258789
chr2L	16488886	16488887	chr2L	16422531	16422532	72.0999984741211
chr2L	16488390	16488391	chr2L	16422191	16422192	72.0999984741211
chr2L	16487897	16487898	chr2L	16422441	16422442	74.0999984741211
chr2L	16487898	16487899	chr2L	16422530	16422531	73.6999969482422
chr2L	16487897	16487898	chr2L	16422530	16422531	73.6999969482422
chr2L	16487897	16487898	chr2L	16422442	16422443	74.0999984741211
chr2L	16487897	16487898	chr2L	16422192	16422193	73.0999984741211
chr2L	16488390	16488391	chr2L	16422441	16422442	71.6999969482422
chr2L	16487898	16487899	chr2L	16422531	16422532	73.6999969482422
chr2L	16488389	16488390	chr2L	16422441	16422442	71.9000015258789
chr2L	16488390	16488391	chr2L	16422442	16422443	71.6999969482422
chr2L	16488389	16488390	chr2L	16422442	16422443	71.9000015258789
chr2L	16487897	16487898	chr2L	16420979	16420980	67.9000015258789
chr2L	16488390	16488391	chr2L	16420979	16420980	69.0999984741211
chr2L	16488389	16488390	chr2L	16421077	16421078	68.6999969482422
chr2L	16487897	16487898	chr2L	16421077	16421078	67.6999969482422
chr2L	16488390	16488391	chr2L	16421077	16421078	68.6999969482422
chr2L	16487898	16487899	chr2L	16421077	16421078	67.6999969482422
chr2L	16487898	16487899	chr2L	16420979	16420980	67.9000015258789
chr2L	16488389	16488390	chr2L	16420979	16420980	69.0999984741211
chr2L	16488896	16488897	chr2L	16421077	16421078	68.3000030517578
chr2L	16488886	16488887	chr2L	16421077	16421078	68.3000030517578
chr2L	16488886	16488887	chr2L	16420979	16420980	68.3000030517578
chr2L	16488886	16488887	chr2L	16421076	16421077	68.3000030517578
